region_id,population,population_density,education_level_avg,avg_income
R001,20795,740.207757473785,1.384706204365683,20414.789021918943
R002,5860,811.157986478085,4.762093057958416,70231.55319589088
R003,43158,645.3639773029103,2.5902880843500893,35541.91628096338
R004,49732,933.670790662014,3.0710054021099205,25675.273359994215
R005,16284,685.96932295175,4.350840423629312,51742.706177111075
R006,11265,923.4637079894027,3.702760468157123,24061.482483151754
R007,21850,865.0347200108193,3.9408644769630885,90929.3719160528
R008,42194,504.50560672438303,1.8362864829508547,22209.341749896375
R009,26962,185.8691048413702,3.1657918953102633,66309.1916406047
R010,49131,433.73642697843974,3.7831375973803287,55077.92984144696
R011,21023,701.9571273972465,1.9142000871891987,73762.09082361596
R012,46090,699.330120955747,1.6998197083837447,46252.21339797856
R013,6685,632.1680089369544,4.928673373317743,32403.329338219533
R014,5769,347.24961369105773,3.066543565084057,98547.27106484248
R015,7433,605.1190832629311,2.043316699321636,87114.68016554907
R016,10311,444.6341872784109,4.985014799031697,88832.36946493402
R017,42819,974.5408858501934,4.8616774051551745,40020.108841269124
R018,44188,864.0224418394755,3.2331738144283904,23106.778754353858
R019,22568,749.5565690483859,4.530545372757359,44261.24117385782
R020,24769,312.38642777406017,1.7548284333655175,62966.59417573243
R021,33693,330.4614904851916,2.1154854103687275,46132.099343683265
R022,11396,136.3902305845882,3.801431319891085,86229.5203030071
R023,32480,739.5966007172086,4.386644568953224,41723.433265579355
R024,46434,199.8017387306482,4.42529716751237,97220.14643126159
R025,30658,495.4028516791931,2.6180325084887603,56581.212929098285
R026,23942,281.5472821018566,4.551080395043839,87361.84600095851
R027,23431,906.1872361061675,4.4037137950700505,35550.40271958984
R028,7747,527.8332008639006,4.742539976883791,52908.312404534285
R029,5189,606.9480147787453,4.141362604455774,75960.9768613755
R030,24118,725.9644777835148,3.6759530188569145,31068.247393424106
R031,40773,225.39830896528812,3.3227464857458187,30619.633779437587
R032,6899,643.9756413500355,2.4891310662469723,97562.94936913272
R033,6267,585.8569821715058,4.760533769831113,77167.60833439617
R034,36551,282.75510226129245,4.894655347021269,23285.401341430064
R035,16394,948.568213502183,2.1356838989498628,51905.67211558356
R036,8556,638.9789198396824,2.221455441377574,54681.65900645936
R037,8890,725.3064397357341,2.9424550143449064,79523.41143992923
R038,46606,892.421055113732,2.7936965719449893,40068.842187732895
R039,35740,661.9186433204139,4.977829850443283,34746.69394650961
R040,19502,366.07031725394256,1.7037010107093815,26469.837329375812
R041,26777,194.94483384724356,1.0723014544620835,54265.157995208625
R042,15627,510.88111343461924,2.9755748607337384,75079.9920612293
R043,13792,296.5963934951502,1.7152908368853153,24655.48764067549
R044,48323,474.8589530833296,2.4658751383314397,93217.09821011843
R045,48021,894.9522330269815,3.976682092226249,55388.17837848835
R046,13433,391.91051890474654,3.883759697008517,39182.98873259226
R047,48001,209.87915923060604,2.232243167409557,27509.863206503338
R048,16016,420.66805426927743,3.170160922219597,34629.27976858459
R049,28897,916.1455973911786,3.03525630735504,94769.11978717678
R050,7612,344.91902444617176,3.5453304727435815,71061.64750746803
R051,28483,682.9211084872261,2.0018472744223366,61335.70059412533
R052,22159,100.46833929578423,3.3594833902421755,72568.90628001335
R053,49974,417.3119707007521,4.915571433100036,54853.83189423128
R054,45994,374.30313234222615,2.9469686118378204,78403.14532494548
R055,19541,248.19026782864756,4.624395150874216,23817.290215331905
R056,40920,580.6804774378977,2.7375774620417146,65282.976839526105
R057,31531,536.3469742230849,2.4003136307787027,32691.715811399285
R058,6585,723.1924296012432,3.5804134481222594,29613.171824451376
R059,8943,342.4711004186693,3.6756962386523986,47350.37333731212
R060,28939,319.7129700229967,4.456670260287613,27343.92526507535
R061,24457,251.4619379556375,1.920741072966221,27532.559061484808
R062,6021,296.88779761576325,2.9967735195390093,44913.06475130354
R063,16653,602.2918018156071,3.2880167968367324,98360.84228972069
R064,48573,463.4525539522367,4.074216057225236,34026.42159114708
R065,18417,158.4030223980834,1.174415087017735,21372.88814654002
R066,45757,328.52387254091025,4.9782020431893645,81069.15384031288
R067,14692,322.18845655474104,2.879778055963772,84553.03816406237
R068,11873,726.6738455558095,2.1182413671870344,47704.34568715206
R069,10675,741.0435309319978,4.533976089065035,57173.905035168915
R070,5161,233.2782369580599,3.9908750955896557,71981.89461142107
R071,42065,997.9664365440477,4.812287388095813,23844.7139357627
R072,31557,340.1029128477565,2.323001218682055,95931.65852731088
R073,38763,978.9534602493876,3.2110598673419597,90934.4309838438
R074,37606,469.93331198640817,3.2891698766833533,40871.48986733712
R075,16534,129.74565961049353,4.921326334864183,21224.36322323078
R076,34127,410.5641232240147,1.3013850240245128,94674.90464635864
R077,45397,670.9162102312274,2.2227880771487274,60083.190713220734
R078,30851,712.6349063992901,1.763644124601384,63150.195872005
R079,6016,577.8411249854228,2.0738994275606273,74717.10155185129
R080,29253,503.00484811578247,2.9411194971052628,69268.09315119311
R081,29276,597.6037801641951,2.490747468376197,95511.32836486057
R082,28247,633.4270514914542,2.578765867237889,95540.1277700134
R083,29300,172.7679936994437,4.3768525629052455,89375.9146844003
R084,13529,432.689010455264,4.720067339243327,70912.2877956809
R085,22262,317.9439444496833,1.2816645233981756,84075.94357459198
R086,14268,822.8257807419063,1.8356748704614407,74173.46739063854
R087,26271,523.2705710014345,3.6845740672962024,65869.36333375466
R088,17185,985.0808268053587,2.4345871251846556,30280.028258712817
R089,26243,458.94199820009777,2.016654596278955,84896.33413888024
R090,44099,834.7886858974456,2.181162353675755,85651.15805951643
R091,13571,818.510612486096,2.290203056954402,70075.17360812583
R092,44976,235.64578956888653,4.394679179698698,85634.14750170145
R093,43044,557.3788990666468,1.5464853257681153,72118.78174862303
R094,45774,726.2315261117936,3.8356439876404744,36534.74879013963
R095,7568,872.5229243323479,3.211279907631631,41916.8901856907
R096,7027,393.36301468169626,2.186040574591194,37167.12957666993
R097,7695,298.2169428089935,2.679123425785106,50180.72665823807
R098,10258,740.034579194216,2.0248277743778322,23117.05058481869
R099,27002,828.5509415257438,3.446054843462722,69460.31074703143
R100,44504,413.79938856255643,1.3263767216009614,46924.33719109812
